98022,834856,1,215121.04,0.159,0.657,2006,1075.61,71730 Bobwhite Hill,Arvada,Colorado,80005,6,4,2523,31.04,,2151.21,2008
98023,834873,6,538394.34,0.136,0.582,2000,2691.97,1 Jana Street,Denver,Colorado,80270,6,2,324,130.9,,5383.94,2001
98024,834855,2,1151920.60,0.131,0.966,1993,5759.6,5019 Kipling Trail,Colorado Springs,Colorado,80920,6,2,1903,203.93,,11519.21,2008
98025,834883,1,1012497.84,0.028,0.739,2001,5062.49,4 Wayridge Alley,Boulder,Colorado,80310,5,4,1212,105.63,,10124.98,1999
98026,834887,1,799426.89,0.166,0.501,2004,3997.13,296 Forest Dale Center,Colorado Springs,Colorado,80995,5,3,943,213.22,,7994.27,2003
98027,834888,5,1182345.85,0.102,0.517,1993,5911.73,95825 Transport Trail,Denver,Colorado,80241,4,2,1819,126.96,,11823.46,2006
98028,834878,6,1064742.06,0.032,0.495,1984,5323.71,0240 Del Sol Circle,Denver,Colorado,80243,4,2,2403,101.83,,10647.42,2012
98029,834863,3,776443.71,0.134,0.568,2005,3882.22,58602 Grasskamp Place,Littleton,Colorado,80161,4,2,2667,87.93,,7764.44,2003
98030,834886,4,1008664.92,0.132,0.538,1999,5043.32,3567 Mitchell Drive,Denver,Colorado,80270,4,2,961,63.12,,10086.65,2010
98031,834848,2,562960.02,0.019,0.842,1997,2814.8,5828 Fordem Road,Pueblo,Colorado,81010,6,4,828,212.3,113.07,5629.6,2011
98032,834869,1,167450.35,0.153,0.891,2004,837.25,585 Prairie Rose Park,Denver,Colorado,80204,6,4,1382,273.75,,1674.5,2007
98033,834855,4,1082994.80,0.159,0.705,2005,5414.97,4372 Fieldstone Center,Denver,Colorado,80249,4,2,1167,154.49,,10829.95,1993
98034,834858,1,884108.15,0.037,0.41,2001,4420.54,9505 Ridgeview Alley,Colorado Springs,Colorado,80925,5,3,782,71.85,,8841.08,1992
98035,834881,3,207263.71,0.098,0.949,1982,1036.32,72504 Marcy Terrace,Colorado Springs,Colorado,80910,6,4,500,225.87,,2072.64,1996
98036,834876,5,975770.35,0.14,0.998,2008,4878.85,84 Golden Leaf Parkway,Colorado Springs,Colorado,80935,5,2,1921,198.29,,9757.7,2009
98037,834878,3,759390.82,0.128,0.702,1997,3796.95,6029 Scoville Hill,Denver,Colorado,80217,6,4,913,95.8,,7593.91,2006
98038,834883,1,680542.02,0.115,0.525,1997,3402.71,5462 Derek Terrace,Denver,Colorado,80249,6,2,392,57.43,,6805.42,2000
98039,834877,4,779987.09,0.045,0.557,1963,3899.94,576 Orin Terrace,Pueblo,Colorado,81010,5,4,1111,247.91,,7799.87,2009
98040,834876,6,836942.73,0.148,0.9,1996,4184.71,37 Hallows Park,Colorado Springs,Colorado,80951,6,4,2026,197.56,,8369.43,1999
98041,834851,6,252631.43,0.147,0.435,1997,1263.16,3 Westerfield Junction,Colorado Springs,Colorado,80935,4,2,1910,114.73,,2526.31,1996
98042,834884,4,564557.10,0.112,0.896,2003,2822.79,672 Karstens Junction,Denver,Colorado,80255,4,3,2698,45.09,,5645.57,1995
98043,834881,1,711856.62,0.143,0.846,1995,3559.28,4120 Northfield Parkway,Boulder,Colorado,80328,6,2,660,64.49,,7118.57,1969
98044,834873,4,197583.80,0.176,0.521,1999,987.92,1818 Buhler Point,Englewood,Colorado,80150,6,4,2099,63.3,,1975.84,1986
98045,834880,4,615876.69,0.123,0.785,1988,3079.38,796 Derek Street,Boulder,Colorado,80328,5,4,1921,131.98,,6158.77,1997
98046,834866,2,563488.43,0.097,0.85,2008,2817.44,15 Westend Road,Denver,Colorado,80204,5,4,2630,275.78,,5634.88,2010
98047,834894,2,327672.27,0.129,0.585,2004,1638.36,03182 Bluejay Drive,Denver,Colorado,80279,5,2,2452,211.72,,3276.72,2012
98048,834880,2,914427.52,0.057,0.45,1999,4572.14,9134 Loftsgordon Alley,Denver,Colorado,80291,5,3,2835,126.05,,9144.28,1974
98049,834852,4,163596.82,0.116,0.855,1995,817.98,83 Onsgard Point,Boulder,Colorado,80310,5,3,1887,20.16,,1635.97,1987
98050,834858,1,398296.12,0.146,0.667,1988,1991.48,26 Texas Terrace,Colorado Springs,Colorado,80951,6,3,637,208.8,,3982.96,1998
98051,834873,1,200353.49,0.103,0.697,2000,1001.77,3920 Hanson Way,Denver,Colorado,80223,4,2,2276,193.24,326.36,2003.53,2001
98052,834893,4,706685.44,0.043,0.492,2005,3533.43,7 Lunder Hill,Colorado Springs,Colorado,80930,5,3,382,218.92,,7066.85,2011
98053,834856,1,1091270.53,0.021,0.646,2002,5456.35,359 Logan Center,Pueblo,Colorado,81010,6,2,2714,114.87,,10912.71,2009
98054,834868,4,858189.50,0.107,0.831,1997,4290.95,1736 Briar Crest Parkway,Boulder,Colorado,80310,5,3,1942,227.17,,8581.9,1963
98055,834878,6,838817.92,0.052,0.681,1987,4194.09,8399 Katie Way,Littleton,Colorado,80126,4,2,2090,260.37,,8388.18,2011
98056,834871,1,1025767.95,0.065,0.971,1997,5128.84,6 Bonner Park,Boulder,Colorado,80328,6,4,323,129.73,,10257.68,1992
98057,834868,3,314887.59,0.135,0.701,2007,1574.44,479 Karstens Trail,Greeley,Colorado,80638,5,2,2353,234.13,573.44,3148.88,2005
98058,834890,2,746339.25,0.046,0.439,2003,3731.7,0 Valley Edge Park,Boulder,Colorado,80310,6,3,433,270.22,505.55,7463.39,1989
98059,834881,3,622268.26,0.117,0.809,2005,3111.34,26 Mcguire Hill,Aurora,Colorado,80044,6,4,2215,260.2,,6222.68,2006
98060,834865,1,465079.78,0.071,0.476,2008,2325.4,6682 Alpine Parkway,Colorado Springs,Colorado,80995,4,2,746,251,,4650.8,2001
98061,834886,1,1025807.43,0.175,0.581,2007,5129.04,9749 Jana Street,Denver,Colorado,80235,5,4,437,229.07,,10258.07,2012
98062,834863,3,955928.64,0.151,0.454,1994,4779.64,2805 Westport Parkway,Denver,Colorado,80204,6,4,808,193.32,,9559.29,2006
98063,834881,6,1067598.40,0.016,0.925,1986,5337.99,83 Arrowood Way,Grand Junction,Colorado,81505,6,3,2669,66.66,,10675.98,1966
98064,834879,4,1042451.46,0.072,0.657,1989,5212.26,6 Wayridge Hill,Pueblo,Colorado,81015,4,4,1098,272.86,407.13,10424.51,1997
98065,834853,3,453018.92,0.084,0.692,1985,2265.09,3 Lukken Street,Denver,Colorado,80262,4,2,2215,98.53,,4530.19,1995
98066,834858,4,1163664.54,0.1,0.981,1974,5818.32,3166 Green Ridge Place,Denver,Colorado,80262,4,3,812,95.49,,11636.65,2004
98067,834852,4,406032.07,0.157,0.523,1993,2030.16,4334 East Crossing,Boulder,Colorado,80328,5,3,995,144.04,,4060.32,1998
98068,834854,6,1073765.32,0.045,0.816,1984,5368.83,590 Dixon Place,Aurora,Colorado,80045,6,3,2218,152.84,,10737.65,2006
98069,834878,1,863789.69,0.027,0.953,2005,4318.95,4324 Doe Crossing Park,Pueblo,Colorado,81015,6,2,597,241.76,150.4,8637.9,2002
98070,834893,6,1159035.23,0.135,0.837,1999,5795.18,3 Macpherson Junction,Colorado Springs,Colorado,80951,6,4,2945,99.8,,11590.35,1988
98071,834866,6,995372.98,0.011,0.401,2007,4976.86,1 Mendota Road,Littleton,Colorado,80161,5,4,680,55.63,,9953.73,1992
98072,834884,1,1081241.63,0.095,0.622,1999,5406.21,0166 Corben Crossing,Greeley,Colorado,80638,4,4,2261,259.52,,10812.42,1991
98073,834890,4,1019482.47,0.092,0.697,2006,5097.41,596 Ramsey Point,Colorado Springs,Colorado,80910,5,2,839,95.25,,10194.82,2002
98074,834861,1,279494.97,0.127,0.844,1994,1397.47,4178 Rieder Plaza,Aurora,Colorado,80015,6,3,2003,278.58,598.99,2794.95,2010
98075,834866,4,341982.26,0.096,0.599,2005,1709.91,41624 Hazelcrest Lane,Englewood,Colorado,80150,6,3,742,27.2,,3419.82,1988
98076,834859,2,1108702.04,0.035,0.418,1993,5543.51,6349 Lawn Junction,Littleton,Colorado,80127,6,2,1462,32.67,,11087.02,2000
98077,834883,2,118290.14,0.029,0.499,1996,591.45,8170 Corben Avenue,Denver,Colorado,80279,4,3,2979,279.94,415.04,1182.9,1994
98078,834891,5,956103.72,0.117,0.591,2012,4780.52,5 Florence Crossing,Boulder,Colorado,80310,4,3,1568,297.99,,9561.04,2007
98079,834855,2,164779.54,0.074,0.503,2010,823.9,82487 Fairfield Place,Colorado Springs,Colorado,80940,4,3,1542,137.38,,1647.8,2012
98080,834885,5,440512.33,0.174,0.6,2000,2202.56,062 Toban Plaza,Aurora,Colorado,80044,4,2,706,277.87,,4405.12,1995
98081,834880,2,283964.52,0.173,0.437,2011,1419.82,8379 Burning Wood Place,Denver,Colorado,80209,5,3,1760,135.53,260.76,2839.65,2008
98082,834883,5,1125686.06,0.164,0.574,1994,5628.43,126 Parkside Way,Aurora,Colorado,80045,5,2,995,224.65,,11256.86,2008
98083,834880,2,590749.80,0.125,0.861,1998,2953.75,89127 Riverside Circle,Denver,Colorado,80299,6,2,722,179.31,,5907.5,2008
98084,834871,6,363512.91,0.026,0.571,2011,1817.56,3 Spaight Parkway,Denver,Colorado,80279,4,3,1687,91.57,,3635.13,2007
98085,834846,6,900527.31,0.166,0.586,2011,4502.64,96 4th Point,Colorado Springs,Colorado,80925,6,2,1769,285.55,,9005.27,1999
98086,834870,1,796751.87,0.124,0.519,2012,3983.76,656 Division Point,Denver,Colorado,80262,6,2,893,52.33,,7967.52,2005
98087,834854,4,990591.44,0.177,0.446,2008,4952.96,405 Warbler Park,Denver,Colorado,80209,5,2,2705,78.28,,9905.91,2001
98088,834894,1,767240.05,0.04,0.665,2005,3836.2,090 Heffernan Pass,Denver,Colorado,80291,6,3,274,146.02,,7672.4,1992
98089,834863,3,853486.13,0.136,0.92,2009,4267.43,32 Sheridan Terrace,Aurora,Colorado,80045,5,3,2909,88.16,,8534.86,2009
98090,834867,3,879720.20,0.077,0.898,1996,4398.6,967 Gerald Road,Pueblo,Colorado,81005,5,4,1794,39.57,,8797.2,2000
98091,834852,1,918893.37,0.065,0.894,2000,4594.47,566 International Avenue,Pueblo,Colorado,81015,6,4,1703,79.25,,9188.93,2011
98092,834888,2,584249.66,0.143,0.621,1994,2921.25,047 Victoria Way,Colorado Springs,Colorado,80935,4,3,776,174.93,,5842.5,1991
98093,834855,6,322196.91,0.136,1,1997,1610.98,01104 Morning Center,Denver,Colorado,80291,4,4,387,112.63,,3221.97,2006
98094,834849,3,817133.95,0.013,0.806,2010,4085.67,11753 Brickson Park Place,Colorado Springs,Colorado,80910,5,3,2565,251.12,,8171.34,1992
98095,834853,6,818799.86,0.066,0.952,1968,4094,1 Everett Place,Denver,Colorado,80291,5,4,1711,265.53,,8188,1997
98096,834872,2,539994.81,0.062,0.765,2005,2699.97,4 Ruskin Point,Aurora,Colorado,80044,4,3,2585,167.76,,5399.95,2008
98097,834892,6,36322.07,0.156,0.461,2006,181.61,01612 Fordem Way,Englewood,Colorado,80150,5,2,1709,219.18,,363.22,1997
98098,834887,5,1016641.94,0.065,0.84,1997,5083.21,922 Fairfield Junction,Aurora,Colorado,80015,5,3,2303,268.17,,10166.42,1993
98099,834894,3,637443.48,0.096,0.862,2006,3187.22,66676 Truax Point,Colorado Springs,Colorado,80945,6,3,1993,246.91,,6374.43,1991
98100,834856,6,1143956.55,0.084,0.548,2004,5719.78,1 Hallows Road,Denver,Colorado,80204,4,3,1110,50.12,,11439.57,1993
98101,834881,4,836037.86,0.05,0.471,2003,4180.19,57 Monterey Hill,Boulder,Colorado,80305,6,4,1181,43.07,,8360.38,1989
98102,834854,3,800516.36,0.04,0.939,2006,4002.58,6 Lighthouse Bay Crossing,Denver,Colorado,80223,4,2,2609,75.99,484.31,8005.16,2012
98103,834880,6,880899.72,0.104,0.846,1997,4404.5,2870 Paget Road,Denver,Colorado,80217,6,2,2722,260.61,,8809,2011
98104,834850,1,36598.21,0.106,0.836,1997,182.99,89363 Forest Run Crossing,Denver,Colorado,80241,4,2,1383,122.9,,365.98,2012
98105,834894,1,704951.60,0.066,0.717,2004,3524.76,92400 Chinook Trail,Colorado Springs,Colorado,80915,5,2,401,25.1,,7049.52,1994
98106,834883,2,791011.58,0.023,0.72,1985,3955.06,1 Dryden Trail,Denver,Colorado,80217,4,3,2278,221.84,,7910.12,1990
98107,834850,5,667871.02,0.095,0.562,1995,3339.36,463 Jay Way,Aurora,Colorado,80045,6,2,1919,220.62,,6678.71,2002
98108,834882,6,56111.63,0.101,0.492,2003,280.56,93 Eastlawn Way,Colorado Springs,Colorado,80920,4,2,481,230.84,,561.12,2001
98109,834880,1,485920.46,0.105,0.642,2006,2429.6,4 La Follette Way,Aurora,Colorado,80044,5,3,735,165.61,,4859.2,2010
98110,834861,1,349908.28,0.061,0.465,1996,1749.54,0297 Lawn Junction,Grand Junction,Colorado,81505,4,4,2414,196.07,,3499.08,2002
98111,834849,4,1032245.65,0.151,0.563,2009,5161.23,64 Cardinal Alley,Greeley,Colorado,80638,6,2,1104,107.34,,10322.46,2000
98112,834850,4,275470.81,0.152,0.882,1994,1377.35,84464 Hayes Crossing,Denver,Colorado,80279,6,4,843,150.3,,2754.71,1993
98113,834877,6,980763.01,0.172,0.98,1985,4903.82,2 Cordelia Junction,Colorado Springs,Colorado,80951,6,4,2427,187.98,,9807.63,2003
98114,834888,3,583574.45,0.142,0.565,1993,2917.87,821 Prairie Rose Pass,Denver,Colorado,80249,6,3,2211,228.9,,5835.74,1997
98115,834891,3,430688.70,0.159,0.978,1994,2153.44,8331 Cambridge Crossing,Denver,Colorado,80279,5,2,1167,207.67,,4306.89,2012
98116,834852,2,1028622.97,0.169,0.933,2004,5143.11,4279 Steensland Way,Pueblo,Colorado,81015,4,2,1261,270.13,,10286.23,1999
98117,834872,2,200825.39,0.094,0.948,1966,1004.13,9754 Erie Trail,Colorado Springs,Colorado,80925,5,4,1512,66.07,,2008.25,2000
98118,834894,6,38264.97,0.117,0.509,2006,191.32,8192 Tennyson Avenue,Colorado Springs,Colorado,80995,4,3,2837,240.8,,382.65,2008
98119,834893,6,482921.62,0.124,0.506,2005,2414.61,77 Stephen Trail,Colorado Springs,Colorado,80925,4,3,2426,115.48,,4829.22,2007
98120,834872,2,1091843.40,0.117,0.527,2009,5459.22,5 Hermina Drive,Colorado Springs,Colorado,80940,6,3,2888,169.58,388.24,10918.43,1997
98121,834882,2,1037660.66,0.165,0.827,2010,5188.3,7397 Fieldstone Plaza,Denver,Colorado,80217,4,2,529,201.11,,10376.61,2012
98122,834846,1,902249.72,0.032,0.801,2001,4511.25,85 Raven Park,Grand Junction,Colorado,81505,4,3,2779,172.58,,9022.5,2001
98123,834851,5,449324.87,0.052,0.643,1994,2246.62,081 Burning Wood Lane,Aurora,Colorado,80015,6,3,778,51.26,,4493.25,2010
98124,834883,1,1181983.00,0.163,0.982,2010,5909.92,5 Fulton Way,Pueblo,Colorado,81010,6,4,2727,226.84,,11819.83,2007
98125,834885,6,184236.80,0.129,0.954,2007,921.18,6 Maple Center,Denver,Colorado,80235,5,4,1658,239.08,,1842.37,1997
98126,834883,5,676272.29,0.102,0.556,2002,3381.36,82 Weeping Birch Alley,Pueblo,Colorado,81015,4,4,1327,37.03,,6762.72,1994
98127,834847,5,741949.86,0.05,0.748,1992,3709.75,60672 Clove Junction,Boulder,Colorado,80310,4,3,2031,211.49,,7419.5,2000
98128,834846,6,574881.33,0.042,0.786,1995,2874.41,36 Bowman Alley,Denver,Colorado,80223,6,3,2740,268.88,,5748.81,1987
98129,834854,5,52013.22,0.127,0.46,2003,260.07,6292 Butterfield Circle,Grand Junction,Colorado,81505,6,4,2073,211.67,,520.13,2006
98130,834881,6,966610.66,0.017,0.643,1998,4833.05,428 Ronald Regan Street,Greeley,Colorado,80638,5,4,1427,23.55,,9666.11,1997
98131,834854,6,281255.81,0.13,0.818,1999,1406.28,783 Superior Crossing,Colorado Springs,Colorado,80940,6,4,1568,90.79,474.23,2812.56,1987
98132,834857,2,143285.47,0.03,0.506,1999,716.43,0 Spohn Alley,Denver,Colorado,80255,6,2,2608,228.96,,1432.85,2006
98133,834864,6,256967.57,0.167,0.592,2002,1284.84,0036 Ryan Drive,Fort Collins,Colorado,80525,4,2,1138,29.9,,2569.68,1993
98134,834890,3,985114.83,0.128,0.866,2000,4925.57,01 Fremont Alley,Pueblo,Colorado,81005,6,3,2502,224.27,,9851.15,2001
98135,834861,2,959996.31,0.016,0.928,2000,4799.98,2270 Towne Court,Fort Collins,Colorado,80525,6,3,269,188.29,,9599.96,1997
98136,834891,4,216627.33,0.076,0.742,1993,1083.14,6 Lakeland Circle,Colorado Springs,Colorado,80910,4,4,2746,55.56,,2166.27,1961
98137,834884,3,494570.30,0.029,0.419,1986,2472.85,22913 Iowa Plaza,Denver,Colorado,80209,5,4,721,177.77,,4945.7,1992
98138,834846,2,1130692.48,0.07,0.55,2012,5653.46,234 Ridgeview Center,Denver,Colorado,80209,6,4,2860,195.36,,11306.92,1997
98139,834893,1,1028414.16,0.056,0.706,1993,5142.07,29 Hansons Center,Colorado Springs,Colorado,80995,5,2,2088,147.93,,10284.14,2010
98140,834892,6,506224.19,0.125,0.652,1991,2531.12,3735 Red Cloud Avenue,Denver,Colorado,80243,6,3,1445,260.62,,5062.24,2010
98141,834868,6,505662.73,0.115,0.596,2001,2528.31,86295 Merrick Street,Denver,Colorado,80299,6,2,370,162.98,4.13,5056.63,2006
98142,834867,5,417340.31,0.022,0.763,2004,2086.7,09 Fuller Parkway,Colorado Springs,Colorado,80930,4,2,666,156.93,,4173.4,1999
98143,834856,2,1193434.54,0.144,0.945,2008,5967.17,85 Gerald Plaza,Boulder,Colorado,80305,5,2,358,130.7,,11934.35,2001
98144,834859,4,316145.00,0.13,0.616,2001,1580.73,469 Hansons Circle,Denver,Colorado,80262,5,3,1201,235.64,,3161.45,1987
98145,834886,1,1018660.70,0.101,0.766,2010,5093.3,4890 Forest Run Junction,Denver,Colorado,80299,6,2,663,279.75,42.01,10186.61,2008
98146,834882,1,70688.40,0.091,0.857,2005,353.44,30283 Darwin Way,Denver,Colorado,80204,6,3,1431,112.97,,706.88,1992
98147,834884,5,32769.96,0.012,0.652,1998,163.85,2845 Daystar Point,Colorado Springs,Colorado,80920,5,3,2015,57.69,,327.7,1999
98148,834879,6,711879.61,0.169,0.736,1995,3559.4,0612 Paget Junction,Denver,Colorado,80279,5,2,2592,152.85,,7118.8,2012
98149,834863,5,861058.07,0.15,0.479,1992,4305.29,51898 Colorado Place,Colorado Springs,Colorado,80930,4,3,2368,224.19,,8610.58,2010
98150,834852,2,1149681.05,0.021,0.529,1997,5748.41,6 Monica Junction,Colorado Springs,Colorado,80925,4,4,767,198.68,,11496.81,1993
98151,834848,4,1191667.22,0.127,0.437,2010,5958.34,3148 Hudson Way,Littleton,Colorado,80161,5,2,405,280.31,,11916.67,2000
98152,834847,5,553103.78,0.09,0.52,2007,2765.52,3 Reinke Drive,Greeley,Colorado,80638,4,3,1175,50.42,,5531.04,2006
98153,834858,1,365463.25,0.086,0.639,2012,1827.32,477 Manufacturers Street,Denver,Colorado,80217,5,3,1041,125.3,,3654.63,2000
98154,834847,3,940751.65,0.034,0.791,2010,4703.76,298 Orin Lane,Grand Junction,Colorado,81505,5,3,1144,54.28,,9407.52,2004
98155,834882,2,546077.25,0.012,0.57,1999,2730.39,876 Karstens Avenue,Denver,Colorado,80291,4,4,1438,45.48,,5460.77,2009
98156,834869,1,679725.44,0.104,0.917,1969,3398.63,05 Kings Junction,Denver,Colorado,80241,4,2,709,170.4,544.71,6797.25,2004
98157,834848,1,1108579.91,0.123,0.734,2009,5542.9,66927 Forest Run Court,Pueblo,Colorado,81005,5,4,2833,246.98,,11085.8,2010
98158,834881,3,236442.15,0.015,0.488,1967,1182.21,346 Bartelt Parkway,Colorado Springs,Colorado,80910,6,3,621,133.57,,2364.42,1995
98159,834882,5,906731.22,0.135,0.935,2004,4533.66,276 Canary Junction,Denver,Colorado,80241,6,4,634,141.5,,9067.31,1988
98160,834857,6,499385.49,0.018,0.481,2008,2496.93,9 Spohn Trail,Grand Junction,Colorado,81505,4,2,2076,187.14,,4993.85,1993
98161,834852,4,116139.85,0.168,0.832,2006,580.7,8 Mosinee Pass,Denver,Colorado,80249,6,4,2999,243.05,,1161.4,2005
98162,834859,3,791638.10,0.051,0.509,2003,3958.19,60445 Jenifer Center,Aurora,Colorado,80015,4,4,644,168.56,,7916.38,1992
98163,834886,3,280018.36,0.141,0.777,1995,1400.09,7106 Lunder Circle,Colorado Springs,Colorado,80951,4,2,773,91.14,,2800.18,1993
98164,834862,2,1067112.66,0.035,0.668,2003,5335.56,59 Corscot Trail,Aurora,Colorado,80044,4,3,1268,189,,10671.13,2012
98165,834848,5,464638.78,0.039,0.767,1999,2323.19,2 Center Alley,Denver,Colorado,80243,4,4,2005,190.47,,4646.39,1988
98166,834887,3,151208.42,0.048,0.716,1993,756.04,83970 Trailsway Park,Colorado Springs,Colorado,80920,6,3,1465,219.72,,1512.08,1992
98167,834881,5,749935.13,0.041,0.798,1999,3749.68,35744 Maryland Center,Pueblo,Colorado,81015,5,2,343,39.8,,7499.35,2003
98168,834847,1,92938.42,0.039,0.615,2011,464.69,91433 Tony Parkway,Colorado Springs,Colorado,80940,5,4,672,208.31,,929.38,2012
98169,834847,3,1182567.88,0.089,0.64,2007,5912.84,6087 Muir Junction,Littleton,Colorado,80161,4,3,1264,206.14,,11825.68,2013
98170,834868,5,304559.63,0.171,0.579,1989,1522.8,78 Brentwood Alley,Colorado Springs,Colorado,80940,5,4,1333,286.47,,3045.6,2002
98171,834884,2,128330.23,0.119,0.497,2006,641.65,58 Loeprich Trail,Pueblo,Colorado,81005,6,3,1580,299.07,,1283.3,1994
98172,834851,1,377353.55,0.08,0.485,1998,1886.77,155 Duke Place,Denver,Colorado,80299,4,2,1057,190.88,,3773.54,1992
98173,834892,4,825306.68,0.113,0.541,2010,4126.53,6 Colorado Trail,Littleton,Colorado,80161,5,2,2928,70.27,,8253.07,2006
98174,834868,5,219246.30,0.127,0.451,2011,1096.23,82239 Ryan Lane,Littleton,Colorado,80161,6,4,1549,284.21,,2192.46,1993
98175,834859,2,95706.49,0.016,0.512,1993,478.53,80066 Spenser Point,Aurora,Colorado,80015,5,3,2357,275,,957.06,2011
98176,834863,2,493052.20,0.111,0.688,1987,2465.26,9 Mayer Alley,Boulder,Colorado,80328,5,2,1585,178.97,,4930.52,2011
98177,834857,2,1002027.92,0.132,0.626,2001,5010.14,688 Walton Way,Denver,Colorado,80217,5,3,1761,294.29,,10020.28,1994
98178,834890,3,87854.42,0.178,0.965,1996,439.27,38765 Farmco Pass,Denver,Colorado,80235,5,4,927,162.6,,878.54,2011
98179,834846,1,211760.75,0.095,0.684,2006,1058.8,5 Londonderry Point,Greeley,Colorado,80638,4,3,519,193.54,300.82,2117.61,1991
98180,834881,1,139562.80,0.085,0.995,1988,697.81,194 Esker Trail,Boulder,Colorado,80305,5,4,1584,137.45,,1395.63,2002
98181,834850,1,296029.85,0.021,0.473,2010,1480.15,3 Sage Circle,Colorado Springs,Colorado,80915,6,2,795,210.87,,2960.3,2004
98182,834892,1,483691.69,0.069,0.432,2005,2418.46,3 Luster Park,Colorado Springs,Colorado,80920,5,4,1251,31.8,,4836.92,2002
98183,834883,5,613835.64,0.029,0.65,2008,3069.18,34325 Oxford Plaza,Pueblo,Colorado,81010,5,2,2607,144.54,,6138.36,1995
98184,834890,1,499881.19,0.015,0.973,1991,2499.41,06788 Melody Pass,Colorado Springs,Colorado,80940,5,2,1868,198.88,,4998.81,2009
98185,834894,3,396742.02,0.098,0.96,2004,1983.71,838 Thierer Avenue,Colorado Springs,Colorado,80951,6,2,2652,290.39,,3967.42,2000
98186,834859,4,526728.82,0.084,0.412,1999,2633.64,26979 South Street,Denver,Colorado,80299,5,4,2017,211.21,,5267.29,2001
98187,834888,1,890116.97,0.08,0.895,1976,4450.58,82005 Dexter Parkway,Denver,Colorado,80228,4,4,2745,161.86,,8901.17,1989
98188,834864,3,131219.64,0.128,0.603,2006,656.1,7 Bultman Pass,Denver,Colorado,80217,5,2,2622,48.36,425.42,1312.2,2003
98189,834875,2,331537.66,0.144,0.449,2008,1657.69,1 Atwood Junction,Denver,Colorado,80209,5,3,758,277.62,,3315.38,2012
98190,834885,6,623685.29,0.115,0.8,2009,3118.43,194 North Place,Pueblo,Colorado,81015,6,2,590,52.59,,6236.85,2004
98191,834861,1,246992.46,0.161,0.617,1993,1234.96,6557 3rd Crossing,Denver,Colorado,80279,4,3,2729,143.88,,2469.92,2003
98192,834862,1,1060729.07,0.154,0.543,1992,5303.65,3219 Loomis Circle,Littleton,Colorado,80126,6,4,1769,292.81,,10607.29,2008
98193,834864,6,1132802.99,0.159,0.649,2011,5664.01,4133 Scofield Crossing,Denver,Colorado,80291,4,2,2869,137.72,,11328.03,2006
98194,834854,6,857603.60,0.171,0.416,2007,4288.02,9 Grover Parkway,Colorado Springs,Colorado,80930,5,2,380,102.19,,8576.04,2008
98195,834850,3,584765.80,0.014,0.796,2012,2923.83,31 Holmberg Point,Greeley,Colorado,80638,5,3,944,64.87,,5847.66,2003
98196,834892,2,371313.16,0.022,0.447,1995,1856.57,37 Crest Line Street,Colorado Springs,Colorado,80915,5,2,2691,102.15,,3713.13,2003
98197,834866,2,500301.80,0.142,0.672,1993,2501.51,309 Hooker Hill,Denver,Colorado,80204,5,4,1114,112.68,,5003.02,1965
98198,834869,4,675737.06,0.046,0.522,2006,3378.69,6 Bunker Hill Circle,Denver,Colorado,80243,5,2,255,221.78,,6757.37,2004
98199,834888,4,64105.89,0.032,0.908,2011,320.53,44107 Boyd Road,Fort Collins,Colorado,80525,4,2,297,131.33,,641.06,1992
98200,834890,6,523170.50,0.113,0.974,2010,2615.85,9 Oriole Alley,Colorado Springs,Colorado,80920,6,4,1780,38.04,,5231.71,1999
98201,834851,5,859996.82,0.176,0.594,2003,4299.98,70 Fair Oaks Hill,Englewood,Colorado,80150,4,2,1498,170.09,,8599.97,2000
98202,834848,6,865900.42,0.028,0.898,1990,4329.5,55 Karstens Center,Littleton,Colorado,80127,4,2,1123,68.49,,8659,2007
98203,834847,5,750582.90,0.072,0.688,1998,3752.91,375 Summer Ridge Alley,Boulder,Colorado,80310,5,3,1653,33.22,,7505.83,1992
98204,834869,6,893800.75,0.172,0.835,2002,4469,50 Loomis Lane,Denver,Colorado,80209,5,3,1940,59.5,,8938.01,2006
98205,834848,6,146783.38,0.048,0.829,2000,733.92,4355 Ronald Regan Street,Pueblo,Colorado,81010,6,4,1178,136.88,,1467.83,2002
98206,834876,4,484849.29,0.082,0.772,2006,2424.25,922 Loomis Terrace,Denver,Colorado,80235,6,3,2456,147.34,,4848.49,2004
98207,834857,6,915580.86,0.104,0.944,2003,4577.9,7681 Sycamore Pass,Denver,Colorado,80249,6,2,453,282.96,,9155.81,1992
98208,834881,3,691333.52,0.075,0.47,2008,3456.67,341 Porter Way,Pueblo,Colorado,81015,4,3,1338,84.4,,6913.34,2001
98209,834885,4,825047.85,0.132,0.586,1993,4125.24,379 Packers Terrace,Boulder,Colorado,80305,6,4,2936,241.59,,8250.48,1999
98210,834848,1,750003.52,0.062,0.785,2004,3750.02,40606 Norway Maple Center,Aurora,Colorado,80045,6,2,2932,26.57,,7500.04,1989
98211,834857,1,643642.72,0.143,0.821,1995,3218.21,4 Farragut Terrace,Denver,Colorado,80243,4,4,2654,279.62,,6436.43,1996
98212,834848,3,534558.88,0.031,0.569,1997,2672.79,69604 Ludington Center,Denver,Colorado,80262,4,3,277,178.37,,5345.59,2008
98213,834851,5,219337.01,0.147,0.997,1992,1096.69,36912 Columbus Hill,Aurora,Colorado,80044,5,3,1319,291.55,,2193.37,2000
